,response,points,points_after,energy,energy_after,reward,energy_cost,trial,segment,segment_after,transition,reaction_time,timeout,energy_out,stimulus_onset,response_onset,selection_onset,feedback_onset,iti_onset,vpn,dv_planning_old,dv_planning,dv_myopic_planning,dv_simple,dv_OCR,dv_AVGRR,conflict_planning_old,conflict_planning,conflict_myopic_planning,is_full_energy,is_low_energy_LC,is_low_energy_HC,is_basic_1,is_basic_2,is_basic_3,is_basic_4,is_basic,is_1,is_2,is_3,is_4,is_23,is_14,index
107,0,145,149,5,3,4,2,3,1,0,1,0.55337,0,0,2665.2,2665.7,2666.3,2667.3,2668.3,111,0.33072916666666785,1.2158203125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.33072916666666785,-1.2158203125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,107
108,1,149,149,3,4,1,1,0,0,0,0,0.68215,0,0,2669.3,2669.8,2670.5,2671.5,2672.6,111,-1.7289225260416643,-1.3501129150390625,-2.010416666666668,-1.5,-0.6666666666666667,-1.5,-1.7289225260416643,-1.3501129150390625,-2.010416666666668,0,0,0,1,0,0,0,1,1,0,0,0,0,1,108
109,1,149,149,4,5,2,1,1,0,0,0,0.71605,0,0,2673.6,2674.1,2674.8,2675.8,2676.9,111,-0.4537760416666643,-0.065643310546875,-0.8333333333333321,-0.5,0.33333333333333326,-0.5,-0.4537760416666643,-0.065643310546875,-0.8333333333333321,0,0,0,0,1,0,0,1,0,1,0,0,1,0,109
110,0,149,153,5,4,4,1,2,0,0,0,0.54757,0,0,2677.9,2678.4,2679.0,2680.0,2681.0,111,1.9309895833333357,2.2606201171875,1.4999999999999982,1.5,2.333333333333333,1.5,-1.9309895833333357,-2.2606201171875,-1.4999999999999982,0,0,0,0,0,0,1,1,0,0,0,1,0,1,110
111,0,153,156,4,3,3,1,3,0,0,0,0.44158000000000003,0,0,2682.0,2682.5,2683.0,2684.0,2685.0,111,0.3932291666666661,1.01416015625,-0.3333333333333339,0.5,1.3333333333333333,0.5,-0.3932291666666661,-1.01416015625,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,111
112,0,156,159,3,2,3,1,0,0,1,2,0.63397,0,0,2686.0,2686.5,2687.2,2688.2,2689.2,111,0.623046875,0.78118896484375,-0.010416666666667851,0.5,1.3333333333333333,1.3333333333333333,-0.623046875,-0.78118896484375,-0.010416666666667851,0,0,0,0,0,1,0,1,0,0,1,0,1,0,112
113,1,159,159,2,3,1,1,1,0,1,2,0.64027,0,0,2690.2,2690.8,2691.4,2692.4,2693.4,111,-1.5735677083333321,-1.47802734375,-2.375000000000001,-1.5,-0.6666666666666667,-0.590909090909091,-1.5735677083333321,-1.47802734375,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,113
114,1,159,159,3,4,1,1,2,0,1,2,0.4773,0,0,2694.5,2695.0,2695.5,2696.5,2697.5,111,-1.3359374999999982,-1.068115234375,-2.333333333333333,-1.5,-0.6666666666666667,-0.5,-1.3359374999999982,-1.068115234375,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,114
115,1,159,159,4,5,1,1,3,0,1,2,0.64674,0,0,2698.5,2699.0,2699.7,2700.7,2701.7,111,-1.549479166666666,-0.720703125,-2.333333333333334,-1.5,-0.6666666666666667,-0.38888888888888884,-1.549479166666666,-0.720703125,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,115
116,1,159,159,5,6,1,2,0,1,1,3,0.6351600000000001,0,0,2702.8,2703.3,2703.9,2704.9,2706.0,111,-1.56396484375,-1.377685546875,-1.5104166666666679,-1.5,-1.1666666666666667,-0.75,-1.56396484375,-1.377685546875,-1.5104166666666679,0,0,0,1,0,0,0,1,1,0,0,0,0,1,116
117,0,159,160,6,4,1,2,1,1,1,3,1.3154,0,0,2707.0,2707.5,2708.8,2709.8,2710.9,111,-0.95458984375,-0.36981201171875,-0.04166666666666785,-1.5,-1.1666666666666667,-0.75,-0.95458984375,-0.36981201171875,-0.04166666666666785,1,0,0,0,0,0,0,0,1,0,0,0,0,1,117
118,0,160,164,4,2,4,2,2,1,1,3,0.59828,0,0,2711.9,2712.4,2713.0,2714.0,2715.0,111,0.931640625,1.2181396484375,-1.0,1.5,0.33333333333333326,0.75,-0.931640625,-1.2181396484375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,118
119,0,164,167,2,0,3,2,3,1,1,3,1.1048,0,0,2716.1,2716.6,2717.7,2718.7,2719.7,111,-0.7890625,-0.35693359375,-2.0,0.5,-0.16666666666666674,0.25,-0.7890625,-0.35693359375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,119
120,1,167,167,0,1,2,2,0,1,0,1,0.72175,0,0,2720.7,2721.3,2722.0,2723.0,2724.0,111,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,-0.5,-0.6666666666666667,-0.6666666666666667,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,120
121,1,167,167,1,2,3,2,1,1,0,1,0.83904,0,0,2725.0,2725.6,2726.4,2727.4,2728.4,111,-2.96875,-2.3812713623046875,-3.3333333333333335,0.5,-0.16666666666666674,-0.25,-2.96875,-2.3812713623046875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,121
122,1,167,167,2,3,1,2,2,1,0,1,0.61887,0,0,2729.5,2730.0,2730.6,2731.6,2732.6,111,-3.684895833333332,-2.69586181640625,-4.0,-1.5,-1.1666666666666667,-1.375,-3.684895833333332,-2.69586181640625,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,122
123,0,167,171,3,1,4,2,3,1,0,1,0.5633600000000001,0,0,2733.6,2734.2,2734.7,2735.8,2736.8,111,-0.6848958333333321,0.405517578125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.6848958333333321,-0.405517578125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,123
124,0,171,174,1,0,3,1,0,0,0,0,0.63612,0,0,2737.8,2738.3,2739.0,2740.0,2741.0,111,-0.25610351562500355,-0.067291259765625,-0.53125,0.5,1.3333333333333333,0.5,-0.25610351562500355,-0.067291259765625,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,124
125,1,174,174,0,1,2,1,1,0,0,0,0.5646100000000001,0,0,2742.0,2742.5,2743.1,2744.1,2745.1,111,-1.6832682291666679,-1.6026611328125,-1.791666666666667,-0.5,0.33333333333333326,-0.5,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0,1,0,0,0,0,0,0,0,1,0,0,1,0,125
126,1,174,174,1,2,2,1,2,0,0,0,0.68876,0,0,2746.2,2746.7,2747.4,2748.4,2749.4,111,-1.35546875,-1.01513671875,-1.5,-0.5,0.33333333333333326,-0.5,-1.35546875,-1.01513671875,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,126
127,0,174,178,2,1,4,1,3,0,0,0,0.57872,0,0,2750.4,2750.9,2751.5,2752.6,2753.6,111,0.859375,1.4697265625,0.666666666666667,1.5,2.333333333333333,1.5,-0.859375,-1.4697265625,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,127
128,0,178,181,1,0,3,1,0,0,0,0,0.63489,0,0,2754.6,2755.1,2755.8,2756.8,2757.8,111,-0.25610351562500355,-0.067291259765625,-0.53125,0.5,1.3333333333333333,0.5,-0.25610351562500355,-0.067291259765625,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,128
129,1,181,181,0,1,1,1,1,0,0,0,0.40712,0,0,2758.8,2759.3,2759.7,2760.8,2761.8,111,-1.6832682291666679,-1.6026611328125,-1.791666666666667,-1.5,-0.6666666666666667,-1.5,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,1,129
130,1,181,181,1,2,1,1,2,0,0,0,0.5031,0,0,2762.8,2763.3,2763.8,2764.8,2765.9,111,-2.35546875,-2.01513671875,-2.5,-1.5,-0.6666666666666667,-1.5,-2.35546875,-2.01513671875,-2.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,130
131,1,181,181,2,3,2,1,3,0,0,0,0.60272,0,0,2766.9,2767.4,2768.0,2769.0,2770.0,111,-1.140625,-0.5302734375,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-1.140625,-0.5302734375,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,131
132,0,181,185,3,2,4,1,0,0,1,2,0.64099,0,0,2771.1,2771.6,2772.2,2773.2,2774.3,111,1.623046875,1.78118896484375,0.9895833333333321,1.5,2.333333333333333,2.333333333333333,-1.623046875,-1.78118896484375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,132
133,0,185,189,2,1,4,1,1,0,1,2,0.42628999999999995,0,0,2775.3,2775.8,2776.2,2777.3,2778.3,111,1.4264322916666679,1.52197265625,0.625,1.5,2.333333333333333,2.409090909090909,-1.4264322916666679,-1.52197265625,-0.625,0,0,0,0,0,0,1,1,0,0,0,1,0,1,133
134,1,189,189,1,2,2,1,2,0,1,2,0.68482,0,0,2779.3,2779.8,2780.5,2781.5,2782.5,111,-0.8111979166666679,-0.887939453125,-1.5,-0.5,0.33333333333333326,0.5,-0.8111979166666679,-0.887939453125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,134
135,1,189,189,2,3,1,1,3,0,1,2,0.57565,0,0,2783.6,2784.1,2784.7,2785.7,2786.7,111,-1.122395833333334,-1.27587890625,-2.333333333333333,-1.5,-0.6666666666666667,-0.38888888888888884,-1.122395833333334,-1.27587890625,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,135
136,1,189,189,3,4,2,2,0,1,1,3,0.8175899999999999,0,0,2787.7,2788.2,2789.1,2790.1,2791.1,111,-1.178548177083334,-1.1503143310546875,-1.71875,-0.5,-0.6666666666666667,-0.25,-1.178548177083334,-1.1503143310546875,-1.71875,0,0,0,0,1,0,0,1,0,1,0,0,1,0,136
137,0,189,193,4,2,4,2,1,1,1,3,0.52213,0,0,2792.1,2792.6,2793.2,2794.2,2795.2,111,1.142903645833334,1.199371337890625,0.375,1.5,0.33333333333333326,0.75,-1.142903645833334,-1.199371337890625,-0.375,0,0,0,0,0,0,1,1,0,0,0,1,0,1,137
138,0,193,196,2,0,3,2,2,1,1,3,0.6186699999999999,0,0,2796.2,2796.7,2797.4,2798.4,2799.4,111,-0.4960937500000018,-0.3719482421875,-2.0,0.5,-0.16666666666666674,0.25,-0.4960937500000018,-0.3719482421875,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,138
139,1,196,196,0,1,2,2,3,1,1,3,0.47341000000000005,0,0,2800.4,2800.9,2801.4,2802.4,2803.4,111,-1.666666666666667,-1.0810546875,-1.6666666666666667,-0.5,-0.6666666666666667,-0.25,-1.666666666666667,-1.0810546875,-1.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,139
140,1,196,196,1,2,3,2,0,1,0,1,0.97034,0,0,2804.5,2805.0,2806.0,2807.0,2808.0,111,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0.5,-0.16666666666666674,-0.16666666666666674,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,0,1,0,1,0,140
141,1,196,196,2,3,2,2,1,1,0,1,0.74754,0,0,2809.0,2809.5,2810.3,2811.3,2812.3,111,-2.0312500000000018,-1.508087158203125,-3.0,-0.5,-0.6666666666666667,-0.75,-2.0312500000000018,-1.508087158203125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,141
142,0,196,200,3,1,4,2,2,1,0,1,0.46713000000000005,0,0,2813.3,2813.9,2814.3,2815.4,2816.4,111,-0.031250000000001776,0.6558837890625,-1.0,1.5,0.33333333333333326,0.125,-0.031250000000001776,-0.6558837890625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,142
143,1,200,200,1,2,1,2,3,1,0,1,0.53683,0,0,2817.4,2817.9,2818.5,2819.5,2820.5,111,-3.53125,-2.9638671875,-3.3333333333333335,-1.5,-1.1666666666666667,-1.5833333333333335,-3.53125,-2.9638671875,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,143
0,1,0,0,3,4,1,1,0,0,1,2,1.8361,0,0,7152.2,7152.7,7154.6,7155.6,7156.7,112,-1.376953125,-1.21881103515625,-2.010416666666668,-1.5,-0.6666666666666667,-0.6666666666666667,-1.376953125,-1.21881103515625,-2.010416666666668,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1,0,0,2,4,3,2,1,1,0,1,2,1.5225,0,0,7157.7,7158.2,7159.8,7160.8,7161.8,112,-0.18033854166666785,0.080810546875,-0.8333333333333321,-0.5,0.33333333333333326,0.40909090909090895,-0.18033854166666785,-0.080810546875,-0.8333333333333321,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
2,0,2,6,3,2,4,1,2,0,1,2,0.71929,0,0,7162.8,7163.3,7164.1,7165.1,7166.1,112,1.6640625000000018,1.931884765625,0.6666666666666679,1.5,2.333333333333333,2.5,-1.6640625000000018,-1.931884765625,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2
3,0,6,10,2,1,4,1,3,0,1,2,1.058,0,0,7167.1,7167.6,7168.7,7169.7,7170.7,112,1.877604166666666,1.72412109375,0.666666666666667,1.5,2.333333333333333,2.611111111111111,-1.877604166666666,-1.72412109375,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3
4,1,10,10,1,2,1,2,0,1,1,3,1.0251,0,0,7171.8,7172.3,7173.3,7174.3,7175.3,112,-3.071858723958332,-2.2638778686523438,-3.333333333333334,-1.5,-1.1666666666666667,-0.75,-3.071858723958332,-2.2638778686523438,-3.333333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4
5,1,10,10,2,3,1,2,1,1,1,3,0.64805,0,0,7176.4,7176.9,7177.5,7178.6,7179.6,112,-2.4404296875,-2.371856689453125,-4.0,-1.5,-1.1666666666666667,-0.75,-2.4404296875,-2.371856689453125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5
6,0,10,12,3,1,2,2,2,1,1,3,1.1311,0,0,7180.6,7181.1,7182.3,7183.3,7184.3,112,-1.25390625,-1.1624755859375,-3.0,-0.5,-0.6666666666666667,-0.25,-1.25390625,-1.1624755859375,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6
7,1,12,12,1,2,3,2,3,1,1,3,1.8471,0,0,7185.3,7185.8,7187.7,7188.7,7189.7,112,-3.333333333333333,-2.252685546875,-3.3333333333333335,0.5,-0.16666666666666674,0.25,-3.333333333333333,-2.252685546875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7
8,1,12,12,2,3,1,2,0,1,0,1,0.7016399999999999,0,0,7190.7,7191.3,7192.0,7193.0,7194.0,112,-2.8604736328125,-2.517425537109375,-4.0,-1.5,-1.1666666666666667,-1.1666666666666667,-2.8604736328125,-2.517425537109375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,8
9,0,12,16,3,1,4,2,1,1,0,1,0.6931,0,0,7195.0,7195.5,7196.3,7197.3,7198.3,112,0.18603515625,0.6434326171875,-1.0,1.5,0.33333333333333326,0.25,-0.18603515625,-0.6434326171875,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,9
10,1,16,16,1,2,2,2,2,1,0,1,0.69902,0,0,7199.3,7199.8,7200.5,7201.6,7202.6,112,-3.140625,-2.5302734375,-3.333333333333333,-0.5,-0.6666666666666667,-0.875,-3.140625,-2.5302734375,-3.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
11,1,16,16,2,3,1,2,3,1,0,1,0.6126,0,0,7203.6,7204.1,7204.7,7205.8,7206.8,112,-3.955729166666668,-3.103515625,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.955729166666668,-3.103515625,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,11
12,0,16,20,3,2,4,1,0,0,1,2,0.98519,0,0,7207.8,7208.3,7209.3,7210.3,7211.3,112,1.623046875,1.78118896484375,0.9895833333333321,1.5,2.333333333333333,2.333333333333333,-1.623046875,-1.78118896484375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,12
13,1,20,20,2,3,1,1,1,0,1,2,0.6301800000000001,0,0,7212.4,7212.9,7213.5,7214.5,7215.6,112,-1.5735677083333321,-1.47802734375,-2.375000000000001,-1.5,-0.6666666666666667,-0.590909090909091,-1.5735677083333321,-1.47802734375,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,13
14,1,20,20,3,4,1,1,2,0,1,2,0.5979,0,0,7216.6,7217.1,7217.7,7218.7,7219.7,112,-1.3359374999999982,-1.068115234375,-2.333333333333333,-1.5,-0.6666666666666667,-0.5,-1.3359374999999982,-1.068115234375,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,14
15,0,20,22,4,3,2,1,3,0,1,2,1.2863,0,0,7220.8,7221.3,7222.6,7223.6,7224.6,112,-0.5494791666666661,0.279296875,-1.333333333333334,-0.5,0.33333333333333326,0.6111111111111112,-0.5494791666666661,-0.279296875,-1.333333333333334,0,0,0,0,1,0,0,1,0,1,0,0,1,0,15
16,0,22,26,3,1,4,2,0,1,1,3,0.5903,0,0,7225.6,7226.1,7226.7,7227.8,7228.8,112,0.8214518229166661,0.8496856689453125,0.28125,1.5,0.33333333333333326,0.75,-0.8214518229166661,-0.8496856689453125,-0.28125,0,0,0,0,0,0,1,1,0,0,0,1,0,1,16
17,1,26,26,1,2,1,2,1,1,1,3,0.42633999999999994,0,0,7229.8,7230.3,7230.8,7231.8,7232.8,112,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,-1.5,-1.1666666666666667,-0.75,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17
18,1,26,26,2,3,3,2,2,1,1,3,1.0090000000000001,0,0,7233.8,7234.3,7235.3,7236.4,7237.4,112,-0.4960937500000018,-0.3719482421875,-2.0,0.5,-0.16666666666666674,0.25,-0.4960937500000018,-0.3719482421875,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,18
19,0,26,30,3,1,4,2,3,1,1,3,0.51768,0,0,7238.4,7238.9,7239.4,7240.5,7241.5,112,0.6718749999999982,0.83740234375,-1.0,1.5,0.33333333333333326,0.75,-0.6718749999999982,-0.83740234375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,19
20,1,30,30,1,2,3,2,0,1,0,1,0.69315,0,0,7242.5,7243.0,7243.7,7244.7,7245.8,112,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0.5,-0.16666666666666674,-0.16666666666666674,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,0,1,0,1,0,20
21,1,30,30,2,3,3,2,1,1,0,1,0.6069,0,0,7246.8,7247.3,7247.9,7248.9,7249.9,112,-1.0312500000000018,-0.508087158203125,-2.0,0.5,-0.16666666666666674,-0.25,-1.0312500000000018,-0.508087158203125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,21
22,1,30,30,3,4,2,2,2,1,0,1,0.65938,0,0,7251.0,7251.5,7252.2,7253.2,7254.2,112,-2.0312500000000018,-1.3441162109375,-3.0,-0.5,-0.6666666666666667,-0.875,-2.0312500000000018,-1.3441162109375,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,22
23,1,30,30,4,5,1,2,3,1,0,1,0.6453300000000001,0,0,7255.2,7255.7,7256.4,7257.4,7258.4,112,-3.0312500000000018,-2.12548828125,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.0312500000000018,-2.12548828125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,23
24,0,30,33,5,4,3,1,0,0,0,0,1.2457,0,0,7259.4,7260.0,7261.2,7262.2,7263.3,112,1.0183919270833321,1.2171783447265625,0.7916666666666679,0.5,1.3333333333333333,0.5,-1.0183919270833321,-1.2171783447265625,-0.7916666666666679,0,0,0,0,0,1,0,1,0,0,1,0,1,0,24
25,0,33,37,4,3,4,1,1,0,0,0,0.48002,0,0,7264.3,7264.8,7265.3,7266.3,7267.3,112,1.5462239583333357,1.934356689453125,1.1666666666666679,1.5,2.333333333333333,1.5,-1.5462239583333357,-1.934356689453125,-1.1666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,25
26,0,37,41,3,2,4,1,2,0,0,0,0.47748,0,0,7268.3,7268.9,7269.4,7270.4,7271.4,112,1.1614583333333321,1.7384033203125,0.6666666666666679,1.5,2.333333333333333,1.5,-1.1614583333333321,-1.7384033203125,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,26
27,0,41,45,2,1,4,1,3,0,0,0,0.5543399999999999,0,0,7272.4,7272.9,7273.5,7274.5,7275.5,112,0.859375,1.4697265625,0.666666666666667,1.5,2.333333333333333,1.5,-0.859375,-1.4697265625,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,27
28,0,45,49,1,0,4,1,0,0,0,0,2.9294,0,0,7276.5,7277.1,7280.0,7281.0,7282.0,112,0.7438964843749964,0.932708740234375,0.46875,1.5,2.333333333333333,1.5,-0.7438964843749964,-0.932708740234375,-0.46875,0,0,0,0,0,0,1,1,0,0,0,1,0,1,28
29,1,49,49,0,1,3,1,1,0,0,0,0.85655,0,0,7283.1,7283.6,7284.4,7285.5,7286.5,112,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0.5,1.3333333333333333,0.5,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0,1,0,0,0,0,0,0,0,0,1,0,1,0,29
30,1,49,49,1,2,3,1,2,0,0,0,0.48972,0,0,7287.5,7288.0,7288.5,7289.5,7290.5,112,-0.35546875,-0.01513671875,-0.5,0.5,1.3333333333333333,0.5,-0.35546875,-0.01513671875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,30
31,0,49,52,2,1,3,1,3,0,0,0,0.9047200000000001,0,0,7291.6,7292.1,7293.0,7294.0,7295.0,112,-0.140625,0.4697265625,-0.33333333333333304,0.5,1.3333333333333333,0.5,-0.140625,-0.4697265625,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,31
32,1,52,52,1,2,2,1,0,0,0,0,0.60619,0,0,7296.0,7296.6,7297.2,7298.2,7299.2,112,-1.2561035156250036,-1.067291259765625,-1.5312500000000009,-0.5,0.33333333333333326,-0.5,-1.2561035156250036,-1.067291259765625,-1.5312500000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,32
33,1,52,52,2,3,1,1,1,0,0,0,0.51555,0,0,7300.2,7300.7,7301.3,7302.3,7303.3,112,-2.0081380208333357,-1.63458251953125,-2.375000000000001,-1.5,-0.6666666666666667,-1.5,-2.0081380208333357,-1.63458251953125,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,33
34,0,52,55,3,2,3,1,2,0,0,0,0.9621200000000001,0,0,7304.3,7304.8,7305.8,7306.8,7307.9,112,0.16145833333333215,0.7384033203125,-0.33333333333333215,0.5,1.3333333333333333,0.5,-0.16145833333333215,-0.7384033203125,-0.33333333333333215,0,0,0,0,0,1,0,1,0,0,1,0,1,0,34
35,1,55,55,2,3,2,1,3,0,0,0,0.63581,0,0,7308.9,7309.4,7310.0,7311.1,7312.1,112,-1.140625,-0.5302734375,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-1.140625,-0.5302734375,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,35
36,1,55,55,3,4,2,1,0,0,1,2,1.317,0,0,7313.1,7313.6,7314.9,7316.0,7317.0,112,-0.376953125,-0.21881103515625,-1.0104166666666679,-0.5,0.33333333333333326,0.33333333333333326,-0.376953125,-0.21881103515625,-1.0104166666666679,0,0,0,0,1,0,0,1,0,1,0,0,1,0,36
37,0,55,59,4,3,4,1,1,0,1,2,0.50859,0,0,7318.0,7318.5,7319.0,7320.0,7321.1,112,1.8196614583333321,2.080810546875,1.1666666666666679,1.5,2.333333333333333,2.409090909090909,-1.8196614583333321,-2.080810546875,-1.1666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,37
38,0,59,62,3,2,3,1,2,0,1,2,0.59626,0,0,7322.1,7322.6,7323.2,7324.2,7325.2,112,0.6640625000000018,0.931884765625,-0.33333333333333215,0.5,1.3333333333333333,1.5,-0.6640625000000018,-0.931884765625,-0.33333333333333215,0,0,0,0,0,1,0,1,0,0,1,0,1,0,38
39,1,62,62,2,3,1,1,3,0,1,2,0.37574,0,0,7326.3,7326.8,7327.2,7328.2,7329.2,112,-1.122395833333334,-1.27587890625,-2.333333333333333,-1.5,-0.6666666666666667,-0.38888888888888884,-1.122395833333334,-1.27587890625,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,39
40,1,62,62,3,4,2,2,0,1,1,3,0.63148,0,0,7330.2,7330.7,7331.4,7332.4,7333.4,112,-1.178548177083334,-1.1503143310546875,-1.71875,-0.5,-0.6666666666666667,-0.25,-1.178548177083334,-1.1503143310546875,-1.71875,0,0,0,0,1,0,0,1,0,1,0,0,1,0,40
41,0,62,65,4,2,3,2,1,1,1,3,0.84434,0,0,7334.4,7335.0,7335.8,7336.8,7337.9,112,0.14290364583333393,0.199371337890625,-0.625,0.5,-0.16666666666666674,0.25,-0.14290364583333393,-0.199371337890625,-0.625,0,0,0,0,0,1,0,1,0,0,1,0,1,0,41
42,1,65,65,2,3,2,2,2,1,1,3,0.5182399999999999,0,0,7338.9,7339.4,7339.9,7340.9,7342.0,112,-1.4960937500000018,-1.3719482421875,-3.0,-0.5,-0.6666666666666667,-0.25,-1.4960937500000018,-1.3719482421875,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,42
43,0,65,68,3,1,3,2,3,1,1,3,1.2636,0,0,7343.0,7343.5,7344.8,7345.8,7346.8,112,-0.3281250000000018,-0.16259765625,-2.0,0.5,-0.16666666666666674,0.25,-0.3281250000000018,-0.16259765625,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,43
44,1,68,68,1,2,4,2,0,1,0,1,0.6097100000000001,0,0,7347.8,7348.3,7349.0,7350.0,7351.0,112,-2.606770833333334,-2.4914169311523438,-3.333333333333334,1.5,0.33333333333333326,0.33333333333333326,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,0,0,1,0,1,44
45,1,68,68,2,3,1,2,1,1,0,1,0.46134,0,0,7352.0,7352.5,7353.0,7354.0,7355.1,112,-3.0312500000000018,-2.508087158203125,-4.0,-1.5,-1.1666666666666667,-1.25,-3.0312500000000018,-2.508087158203125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,45
46,1,68,68,3,4,2,2,2,1,0,1,0.4765,0,0,7356.1,7356.6,7357.1,7358.1,7359.1,112,-2.0312500000000018,-1.3441162109375,-3.0,-0.5,-0.6666666666666667,-0.875,-2.0312500000000018,-1.3441162109375,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,46
47,1,68,68,4,5,1,2,3,1,0,1,0.51479,0,0,7360.1,7360.7,7361.2,7362.2,7363.2,112,-3.0312500000000018,-2.12548828125,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.0312500000000018,-2.12548828125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,47
